X,Y,Z,Roll,Pitch,Yaw,Actual X,Actual Y,Actual Z,Actual Roll,Actual Pitch,Actual Yaw,SMC X,SMC Y,SMC Z,SMC Roll,SMC Pitch,SMC Yaw,Target X,Target Y,Target Z,Target Roll,Target Pitch,Target Yaw,EKF X,EKF Y,EKF Z,EKF Roll,EKF Pitch,EKF Yaw
0.10713,-0.0276,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98785,0.70928,-3.14,1.042,1.2,1.2,0.060768,-0.066387,6,0,0,0,0.059182,-0.067777,6,0,0,0
0.10713,-0.0276,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98785,0.70928,-3.14,1.042,1.2,1.2,0.060768,-0.066387,6,0,0,0,0.059332,-0.067645,6,0,0,0
0.10713,-0.027601,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98785,0.70928,-3.14,1.042,1.2,1.2,0.060768,-0.066387,6,0,0,0,0.059469,-0.067525,6,0,0,0
0.10713,-0.027601,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98785,0.70928,-3.14,1.042,1.2,1.2,0.060768,-0.066387,6,0,0,0,0.059593,-0.067417,6,0,0,0
0.10712,-0.027601,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98785,0.70928,-3.14,1.042,1.2,1.2,0.060768,-0.066387,6,0,0,0,0.059704,-0.067319,6,0,0,0
0.10712,-0.027602,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98785,0.70928,-3.14,1.042,1.2,1.2,0.060768,-0.066387,6,0,0,0,0.059806,-0.06723,6,0,0,0
0.10712,-0.027602,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98785,0.70928,-3.14,1.042,1.2,1.2,0.060768,-0.066387,6,0,0,0,0.059897,-0.06715,6,0,0,0
0.10712,-0.027602,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98785,0.70928,-3.14,1.042,1.2,1.2,0.060768,-0.066387,6,0,0,0,0.05998,-0.067078,6,0,0,0
0.10836,-0.026444,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98758,0.70903,-3.14,1.042,1.2,1.2,0.062084,-0.065158,6,0,0,0,0.06018,-0.066895,6,0,0,0
0.10836,-0.026445,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98758,0.70903,-3.14,1.042,1.2,1.2,0.062084,-0.065158,6,0,0,0,0.060361,-0.06673,6,0,0,0
0.10836,-0.026445,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98758,0.70903,-3.14,1.042,1.2,1.2,0.062084,-0.065158,6,0,0,0,0.060525,-0.06658,6,0,0,0
0.10836,-0.026446,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98758,0.70903,-3.14,1.042,1.2,1.2,0.062084,-0.065158,6,0,0,0,0.060673,-0.066445,6,0,0,0
0.10836,-0.026446,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98758,0.70903,-3.14,1.042,1.2,1.2,0.062084,-0.065158,6,0,0,0,0.060808,-0.066323,6,0,0,0
0.10836,-0.026446,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98758,0.70903,-3.14,1.042,1.2,1.2,0.062084,-0.065158,6,0,0,0,0.060929,-0.066212,6,0,0,0
0.10836,-0.026446,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98758,0.70903,-3.14,1.042,1.2,1.2,0.062084,-0.065158,6,0,0,0,0.061039,-0.066112,6,0,0,0
0.10836,-0.026447,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98758,0.70903,-3.14,1.042,1.2,1.2,0.062084,-0.065158,6,0,0,0,0.061138,-0.066021,6,0,0,0
0.10836,-0.026447,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98758,0.70903,-3.14,1.042,1.2,1.2,0.062084,-0.065158,6,0,0,0,0.061228,-0.065939,6,0,0,0
0.10836,-0.026447,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98758,0.70903,-3.14,1.042,1.2,1.2,0.062084,-0.065158,6,0,0,0,0.06131,-0.065865,6,0,0,0
0.10958,-0.025265,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98733,0.70878,-3.14,1.042,1.2,1.2,0.063374,-0.063904,6,0,0,0,0.061506,-0.065678,6,0,0,0
0.10958,-0.025265,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98733,0.70878,-3.14,1.042,1.2,1.2,0.063374,-0.063904,6,0,0,0,0.061684,-0.065509,6,0,0,0
0.10958,-0.025266,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98733,0.70878,-3.14,1.042,1.2,1.2,0.063374,-0.063904,6,0,0,0,0.061845,-0.065357,6,0,0,0
0.10958,-0.025266,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98733,0.70878,-3.14,1.042,1.2,1.2,0.063374,-0.063904,6,0,0,0,0.06199,-0.065218,6,0,0,0
0.10958,-0.025266,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98733,0.70878,-3.14,1.042,1.2,1.2,0.063374,-0.063904,6,0,0,0,0.062122,-0.065093,6,0,0,0
0.10957,-0.025267,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98733,0.70878,-3.14,1.042,1.2,1.2,0.063374,-0.063904,6,0,0,0,0.062241,-0.06498,6,0,0,0
0.10957,-0.025267,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98733,0.70878,-3.14,1.042,1.2,1.2,0.063374,-0.063904,6,0,0,0,0.062349,-0.064878,6,0,0,0
0.10957,-0.025267,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98733,0.70878,-3.14,1.042,1.2,1.2,0.063374,-0.063904,6,0,0,0,0.062446,-0.064785,6,0,0,0
0.10957,-0.025267,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98733,0.70878,-3.14,1.042,1.2,1.2,0.063374,-0.063904,6,0,0,0,0.062535,-0.064701,6,0,0,0
0.10957,-0.025268,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98733,0.70878,-3.14,1.042,1.2,1.2,0.063374,-0.063904,6,0,0,0,0.062615,-0.064625,6,0,0,0
0.11077,-0.024062,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98707,0.70852,-3.14,1.042,1.2,1.2,0.06464,-0.062623,6,0,0,0,0.062807,-0.064435,6,0,0,0
0.11077,-0.024062,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98707,0.70852,-3.14,1.042,1.2,1.2,0.06464,-0.062623,6,0,0,0,0.062981,-0.064263,6,0,0,0
0.11077,-0.024062,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98707,0.70852,-3.14,1.042,1.2,1.2,0.06464,-0.062623,6,0,0,0,0.063139,-0.064107,6,0,0,0
0.11076,-0.024063,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98707,0.70852,-3.14,1.042,1.2,1.2,0.06464,-0.062623,6,0,0,0,0.063282,-0.063966,6,0,0,0
0.11076,-0.024063,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98707,0.70852,-3.14,1.042,1.2,1.2,0.06464,-0.062623,6,0,0,0,0.063411,-0.063838,6,0,0,0
0.11076,-0.024063,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98707,0.70852,-3.14,1.042,1.2,1.2,0.06464,-0.062623,6,0,0,0,0.063528,-0.063722,6,0,0,0
0.11076,-0.024064,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98707,0.70852,-3.14,1.042,1.2,1.2,0.06464,-0.062623,6,0,0,0,0.063634,-0.063618,6,0,0,0
0.11076,-0.024064,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98707,0.70852,-3.14,1.042,1.2,1.2,0.06464,-0.062623,6,0,0,0,0.063729,-0.063523,6,0,0,0
0.11076,-0.024064,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98707,0.70852,-3.14,1.042,1.2,1.2,0.06464,-0.062623,6,0,0,0,0.063816,-0.063438,6,0,0,0
0.11076,-0.024064,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98707,0.70852,-3.14,1.042,1.2,1.2,0.06464,-0.062623,6,0,0,0,0.063894,-0.06336,6,0,0,0
0.11193,-0.022835,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98682,0.70826,-3.14,1.042,1.2,1.2,0.065879,-0.061318,6,0,0,0,0.064083,-0.063166,6,0,0,0
0.11193,-0.022835,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98682,0.70826,-3.14,1.042,1.2,1.2,0.065879,-0.061318,6,0,0,0,0.064254,-0.06299,6,0,0,0
0.11193,-0.022835,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98682,0.70826,-3.14,1.042,1.2,1.2,0.065879,-0.061318,6,0,0,0,0.064409,-0.062831,6,0,0,0
0.11193,-0.022836,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98682,0.70826,-3.14,1.042,1.2,1.2,0.065879,-0.061318,6,0,0,0,0.064549,-0.062687,6,0,0,0
0.11193,-0.022836,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98682,0.70826,-3.14,1.042,1.2,1.2,0.065879,-0.061318,6,0,0,0,0.064675,-0.062557,6,0,0,0
0.11193,-0.022836,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98682,0.70826,-3.14,1.042,1.2,1.2,0.065879,-0.061318,6,0,0,0,0.06479,-0.062439,6,0,0,0
0.11193,-0.022837,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98682,0.70826,-3.14,1.042,1.2,1.2,0.065879,-0.061318,6,0,0,0,0.064893,-0.062333,6,0,0,0
0.11193,-0.022837,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98682,0.70826,-3.14,1.042,1.2,1.2,0.065879,-0.061318,6,0,0,0,0.064987,-0.062236,6,0,0,0
0.11193,-0.022837,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98682,0.70826,-3.14,1.042,1.2,1.2,0.065879,-0.061318,6,0,0,0,0.065072,-0.062149,6,0,0,0
0.11193,-0.022837,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98682,0.70826,-3.14,1.042,1.2,1.2,0.065879,-0.061318,6,0,0,0,0.065149,-0.06207,6,0,0,0
0.11307,-0.021584,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98658,0.708,-3.14,1.042,1.2,1.2,0.067092,-0.059988,6,0,0,0,0.065334,-0.061872,6,0,0,0
0.11307,-0.021585,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98658,0.708,-3.14,1.042,1.2,1.2,0.067092,-0.059988,6,0,0,0,0.065501,-0.061693,6,0,0,0
0.11307,-0.021585,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98658,0.708,-3.14,1.042,1.2,1.2,0.067092,-0.059988,6,0,0,0,0.065652,-0.061531,6,0,0,0
0.11307,-0.021586,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98658,0.708,-3.14,1.042,1.2,1.2,0.067092,-0.059988,6,0,0,0,0.065789,-0.061384,6,0,0,0
0.11307,-0.021586,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98658,0.708,-3.14,1.042,1.2,1.2,0.067092,-0.059988,6,0,0,0,0.065913,-0.061251,6,0,0,0
0.11307,-0.021586,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98658,0.708,-3.14,1.042,1.2,1.2,0.067092,-0.059988,6,0,0,0,0.066025,-0.061131,6,0,0,0
0.11307,-0.021587,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98658,0.708,-3.14,1.042,1.2,1.2,0.067092,-0.059988,6,0,0,0,0.066127,-0.061022,6,0,0,0
0.11307,-0.021587,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98658,0.708,-3.14,1.042,1.2,1.2,0.067092,-0.059988,6,0,0,0,0.066219,-0.060924,6,0,0,0
0.11307,-0.021587,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98658,0.708,-3.14,1.042,1.2,1.2,0.067092,-0.059988,6,0,0,0,0.066302,-0.060835,6,0,0,0
0.11307,-0.021587,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98658,0.708,-3.14,1.042,1.2,1.2,0.067092,-0.059988,6,0,0,0,0.066377,-0.060754,6,0,0,0
0.11419,-0.020312,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98634,0.70773,-3.14,1.042,1.2,1.2,0.068279,-0.058635,6,0,0,0,0.066558,-0.060553,6,0,0,0
0.11419,-0.020312,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98634,0.70773,-3.14,1.042,1.2,1.2,0.068279,-0.058635,6,0,0,0,0.066722,-0.06037,6,0,0,0
0.11419,-0.020313,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98634,0.70773,-3.14,1.042,1.2,1.2,0.068279,-0.058635,6,0,0,0,0.06687,-0.060205,6,0,0,0
0.11419,-0.020313,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98634,0.70773,-3.14,1.042,1.2,1.2,0.068279,-0.058635,6,0,0,0,0.067004,-0.060056,6,0,0,0
0.11418,-0.020313,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98634,0.70773,-3.14,1.042,1.2,1.2,0.068279,-0.058635,6,0,0,0,0.067125,-0.059921,6,0,0,0
0.11418,-0.020314,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98634,0.70773,-3.14,1.042,1.2,1.2,0.068279,-0.058635,6,0,0,0,0.067235,-0.059798,6,0,0,0
0.11418,-0.020314,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98634,0.70773,-3.14,1.042,1.2,1.2,0.068279,-0.058635,6,0,0,0,0.067334,-0.059688,6,0,0,0
0.11418,-0.020314,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98634,0.70773,-3.14,1.042,1.2,1.2,0.068279,-0.058635,6,0,0,0,0.067424,-0.059587,6,0,0,0
0.11418,-0.020314,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98634,0.70773,-3.14,1.042,1.2,1.2,0.068279,-0.058635,6,0,0,0,0.067505,-0.059497,6,0,0,0
0.11418,-0.020315,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98634,0.70773,-3.14,1.042,1.2,1.2,0.068279,-0.058635,6,0,0,0,0.067579,-0.059415,6,0,0,0
0.11528,-0.019017,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98611,0.70745,-3.14,1.042,1.2,1.2,0.069438,-0.057258,6,0,0,0,0.067756,-0.05921,6,0,0,0
0.11528,-0.019018,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98611,0.70745,-3.14,1.042,1.2,1.2,0.069438,-0.057258,6,0,0,0,0.067916,-0.059024,6,0,0,0
0.11527,-0.019018,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98611,0.70745,-3.14,1.042,1.2,1.2,0.069438,-0.057258,6,0,0,0,0.06806,-0.058856,6,0,0,0
0.11527,-0.019018,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98611,0.70745,-3.14,1.042,1.2,1.2,0.069438,-0.057258,6,0,0,0,0.068191,-0.058704,6,0,0,0
0.11527,-0.019019,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98611,0.70745,-3.14,1.042,1.2,1.2,0.069438,-0.057258,6,0,0,0,0.06831,-0.058566,6,0,0,0
0.11527,-0.019019,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98611,0.70745,-3.14,1.042,1.2,1.2,0.069438,-0.057258,6,0,0,0,0.068417,-0.058442,6,0,0,0
0.11527,-0.019019,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98611,0.70745,-3.14,1.042,1.2,1.2,0.069438,-0.057258,6,0,0,0,0.068514,-0.058329,6,0,0,0
0.11527,-0.01902,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98611,0.70745,-3.14,1.042,1.2,1.2,0.069438,-0.057258,6,0,0,0,0.068602,-0.058227,6,0,0,0
0.11527,-0.01902,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98611,0.70745,-3.14,1.042,1.2,1.2,0.069438,-0.057258,6,0,0,0,0.068682,-0.058135,6,0,0,0
0.11527,-0.01902,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98611,0.70745,-3.14,1.042,1.2,1.2,0.069438,-0.057258,6,0,0,0,0.068753,-0.058051,6,0,0,0
0.11634,-0.017701,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98589,0.70717,-3.14,1.042,1.2,1.2,0.070569,-0.055857,6,0,0,0,0.068926,-0.057843,6,0,0,0
0.11634,-0.017701,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98589,0.70717,-3.14,1.042,1.2,1.2,0.070569,-0.055857,6,0,0,0,0.069082,-0.057654,6,0,0,0
0.11634,-0.017702,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98589,0.70717,-3.14,1.042,1.2,1.2,0.070569,-0.055857,6,0,0,0,0.069224,-0.057483,6,0,0,0
0.11634,-0.017702,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98589,0.70717,-3.14,1.042,1.2,1.2,0.070569,-0.055857,6,0,0,0,0.069352,-0.057328,6,0,0,0
0.11634,-0.017703,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98589,0.70717,-3.14,1.042,1.2,1.2,0.070569,-0.055857,6,0,0,0,0.069468,-0.057188,6,0,0,0
0.11634,-0.017703,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98589,0.70717,-3.14,1.042,1.2,1.2,0.070569,-0.055857,6,0,0,0,0.069572,-0.057062,6,0,0,0
0.11634,-0.017703,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98589,0.70717,-3.14,1.042,1.2,1.2,0.070569,-0.055857,6,0,0,0,0.069667,-0.056947,6,0,0,0
0.11634,-0.017703,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98589,0.70717,-3.14,1.042,1.2,1.2,0.070569,-0.055857,6,0,0,0,0.069753,-0.056844,6,0,0,0
0.11634,-0.017704,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98589,0.70717,-3.14,1.042,1.2,1.2,0.070569,-0.055857,6,0,0,0,0.06983,-0.05675,6,0,0,0
0.11634,-0.017704,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98589,0.70717,-3.14,1.042,1.2,1.2,0.070569,-0.055857,6,0,0,0,0.069901,-0.056665,6,0,0,0
0.11738,-0.016364,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98567,0.70689,-3.14,1.042,1.2,1.2,0.071672,-0.054435,6,0,0,0,0.070069,-0.056453,6,0,0,0
0.11738,-0.016364,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98567,0.70689,-3.14,1.042,1.2,1.2,0.071672,-0.054435,6,0,0,0,0.070222,-0.056261,6,0,0,0
0.11737,-0.016365,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98567,0.70689,-3.14,1.042,1.2,1.2,0.071672,-0.054435,6,0,0,0,0.07036,-0.056087,6,0,0,0
0.11737,-0.016365,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98567,0.70689,-3.14,1.042,1.2,1.2,0.071672,-0.054435,6,0,0,0,0.070484,-0.05593,6,0,0,0
0.11737,-0.016365,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98567,0.70689,-3.14,1.042,1.2,1.2,0.071672,-0.054435,6,0,0,0,0.070597,-0.055788,6,0,0,0
0.11737,-0.016366,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98567,0.70689,-3.14,1.042,1.2,1.2,0.071672,-0.054435,6,0,0,0,0.0707,-0.055659,6,0,0,0
0.11737,-0.016366,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98567,0.70689,-3.14,1.042,1.2,1.2,0.071672,-0.054435,6,0,0,0,0.070792,-0.055543,6,0,0,0
0.11737,-0.016366,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98567,0.70689,-3.14,1.042,1.2,1.2,0.071672,-0.054435,6,0,0,0,0.070876,-0.055437,6,0,0,0
0.11737,-0.016367,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98567,0.70689,-3.14,1.042,1.2,1.2,0.071672,-0.054435,6,0,0,0,0.070951,-0.055342,6,0,0,0
0.11737,-0.016367,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98567,0.70689,-3.14,1.042,1.2,1.2,0.071672,-0.054435,6,0,0,0,0.07102,-0.055256,6,0,0,0
0.11839,-0.015006,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98545,0.7066,-3.14,1.042,1.2,1.2,0.072746,-0.052991,6,0,0,0,0.071184,-0.05504,6,0,0,0
0.11838,-0.015007,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98545,0.7066,-3.14,1.042,1.2,1.2,0.072746,-0.052991,6,0,0,0,0.071333,-0.054845,6,0,0,0
0.11838,-0.015007,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98545,0.7066,-3.14,1.042,1.2,1.2,0.072746,-0.052991,6,0,0,0,0.071467,-0.054669,6,0,0,0
0.11838,-0.015007,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98545,0.7066,-3.14,1.042,1.2,1.2,0.072746,-0.052991,6,0,0,0,0.071589,-0.054509,6,0,0,0
0.11838,-0.015008,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98545,0.7066,-3.14,1.042,1.2,1.2,0.072746,-0.052991,6,0,0,0,0.071699,-0.054365,6,0,0,0
0.11838,-0.015008,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98545,0.7066,-3.14,1.042,1.2,1.2,0.072746,-0.052991,6,0,0,0,0.071798,-0.054234,6,0,0,0
0.11838,-0.015008,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98545,0.7066,-3.14,1.042,1.2,1.2,0.072746,-0.052991,6,0,0,0,0.071889,-0.054116,6,0,0,0
0.11838,-0.015009,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98545,0.7066,-3.14,1.042,1.2,1.2,0.072746,-0.052991,6,0,0,0,0.07197,-0.054009,6,0,0,0
0.11838,-0.015009,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98545,0.7066,-3.14,1.042,1.2,1.2,0.072746,-0.052991,6,0,0,0,0.072044,-0.053912,6,0,0,0
0.11838,-0.015009,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98545,0.7066,-3.14,1.042,1.2,1.2,0.072746,-0.052991,6,0,0,0,0.072111,-0.053824,6,0,0,0
0.11937,-0.013629,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98524,0.70631,-3.14,1.042,1.2,1.2,0.073791,-0.051525,6,0,0,0,0.072271,-0.053606,6,0,0,0
0.11937,-0.013629,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98524,0.70631,-3.14,1.042,1.2,1.2,0.073791,-0.051525,6,0,0,0,0.072415,-0.053408,6,0,0,0
0.11937,-0.01363,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98524,0.70631,-3.14,1.042,1.2,1.2,0.073791,-0.051525,6,0,0,0,0.072546,-0.053229,6,0,0,0
0.11937,-0.01363,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98524,0.70631,-3.14,1.042,1.2,1.2,0.073791,-0.051525,6,0,0,0,0.072665,-0.053067,6,0,0,0
0.11937,-0.01363,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98524,0.70631,-3.14,1.042,1.2,1.2,0.073791,-0.051525,6,0,0,0,0.072772,-0.05292,6,0,0,0
0.11937,-0.013631,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98524,0.70631,-3.14,1.042,1.2,1.2,0.073791,-0.051525,6,0,0,0,0.072869,-0.052787,6,0,0,0
0.11937,-0.013631,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98524,0.70631,-3.14,1.042,1.2,1.2,0.073791,-0.051525,6,0,0,0,0.072956,-0.052667,6,0,0,0
0.11937,-0.013631,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98524,0.70631,-3.14,1.042,1.2,1.2,0.073791,-0.051525,6,0,0,0,0.073036,-0.052559,6,0,0,0
0.11937,-0.013631,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98524,0.70631,-3.14,1.042,1.2,1.2,0.073791,-0.051525,6,0,0,0,0.073108,-0.05246,6,0,0,0
0.11937,-0.013632,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98524,0.70631,-3.14,1.042,1.2,1.2,0.073791,-0.051525,6,0,0,0,0.073173,-0.052371,6,0,0,0
0.12032,-0.012232,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98504,0.70601,-3.14,1.042,1.2,1.2,0.074807,-0.050039,6,0,0,0,0.073328,-0.05215,6,0,0,0
0.12032,-0.012232,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98504,0.70601,-3.14,1.042,1.2,1.2,0.074807,-0.050039,6,0,0,0,0.073469,-0.051949,6,0,0,0
0.12032,-0.012233,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98504,0.70601,-3.14,1.042,1.2,1.2,0.074807,-0.050039,6,0,0,0,0.073596,-0.051767,6,0,0,0
0.12032,-0.012233,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98504,0.70601,-3.14,1.042,1.2,1.2,0.074807,-0.050039,6,0,0,0,0.073711,-0.051603,6,0,0,0
0.12032,-0.012233,5.543,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.98504,0.70601,-3.14,1.042,1.2,1.2,0.074807,-0.050039,6,0,0,0,0.073816,-0.051454,6,0,0,0
